order_id,delivery_location_id,priority,items_count,location_id,address,latitude,longitude,distance_to_DEPOT_km,distance_to_LOC001_km,distance_to_LOC002_km,distance_to_LOC003_km,distance_to_LOC004_km,distance_to_LOC005_km,distance_to_LOC006_km,distance_to_LOC007_km,distance_to_LOC008_km,distance_to_LOC009_km,distance_to_LOC010_km,distance_to_LOC011_km,distance_to_LOC012_km,distance_to_LOC013_km,distance_to_LOC014_km,distance_to_LOC015_km,distance_to_LOC016_km,distance_to_LOC017_km,distance_to_LOC018_km,distance_to_LOC019_km,distance_to_LOC020_km,distance_to_LOC021_km,distance_to_LOC022_km,distance_to_LOC023_km,distance_to_LOC024_km,distance_to_LOC025_km,distance_to_LOC026_km,distance_to_LOC027_km,distance_to_LOC028_km,distance_to_LOC029_km,distance_to_LOC030_km,distance_to_LOC031_km,distance_to_LOC032_km,distance_to_LOC033_km,distance_to_LOC034_km,distance_to_LOC035_km,distance_to_LOC036_km,distance_to_LOC037_km,distance_to_LOC038_km,distance_to_LOC039_km,distance_to_LOC040_km,travel_time_to_DEPOT_min,travel_time_to_LOC001_min,travel_time_to_LOC002_min,travel_time_to_LOC003_min,travel_time_to_LOC004_min,travel_time_to_LOC005_min,travel_time_to_LOC006_min,travel_time_to_LOC007_min,travel_time_to_LOC008_min,travel_time_to_LOC009_min,travel_time_to_LOC010_min,travel_time_to_LOC011_min,travel_time_to_LOC012_min,travel_time_to_LOC013_min,travel_time_to_LOC014_min,travel_time_to_LOC015_min,travel_time_to_LOC016_min,travel_time_to_LOC017_min,travel_time_to_LOC018_min,travel_time_to_LOC019_min,travel_time_to_LOC020_min,travel_time_to_LOC021_min,travel_time_to_LOC022_min,travel_time_to_LOC023_min,travel_time_to_LOC024_min,travel_time_to_LOC025_min,travel_time_to_LOC026_min,travel_time_to_LOC027_min,travel_time_to_LOC028_min,travel_time_to_LOC029_min,travel_time_to_LOC030_min,travel_time_to_LOC031_min,travel_time_to_LOC032_min,travel_time_to_LOC033_min,travel_time_to_LOC034_min,travel_time_to_LOC035_min,travel_time_to_LOC036_min,travel_time_to_LOC037_min,travel_time_to_LOC038_min,travel_time_to_LOC039_min,travel_time_to_LOC040_min,traffic_multiplier_to_DEPOT,traffic_multiplier_to_LOC001,traffic_multiplier_to_LOC002,traffic_multiplier_to_LOC003,traffic_multiplier_to_LOC004,traffic_multiplier_to_LOC005,traffic_multiplier_to_LOC006,traffic_multiplier_to_LOC007,traffic_multiplier_to_LOC008,traffic_multiplier_to_LOC009,traffic_multiplier_to_LOC010,traffic_multiplier_to_LOC011,traffic_multiplier_to_LOC012,traffic_multiplier_to_LOC013,traffic_multiplier_to_LOC014,traffic_multiplier_to_LOC015,traffic_multiplier_to_LOC016,traffic_multiplier_to_LOC017,traffic_multiplier_to_LOC018,traffic_multiplier_to_LOC019,traffic_multiplier_to_LOC020,traffic_multiplier_to_LOC021,traffic_multiplier_to_LOC022,traffic_multiplier_to_LOC023,traffic_multiplier_to_LOC024,traffic_multiplier_to_LOC025,traffic_multiplier_to_LOC026,traffic_multiplier_to_LOC027,traffic_multiplier_to_LOC028,traffic_multiplier_to_LOC029,traffic_multiplier_to_LOC030,traffic_multiplier_to_LOC031,traffic_multiplier_to_LOC032,traffic_multiplier_to_LOC033,traffic_multiplier_to_LOC034,traffic_multiplier_to_LOC035,traffic_multiplier_to_LOC036,traffic_multiplier_to_LOC037,traffic_multiplier_to_LOC038,traffic_multiplier_to_LOC039,traffic_multiplier_to_LOC040
ORD1067,LOC019,1.0,5.0,LOC019,"73587 Lynch Plain Suite 255, Cameronton, CO 50088",25.10610574142725,55.27879328164249,5.68,6.41,11.39,8.65,17.25,13.31,17.17,9.72,7.33,16.32,8.51,12.86,0.18,6.29,15.3,7.56,7.93,5.06,11.37,0.0,17.1,11.8,14.19,15.78,12.61,10.33,6.36,2.09,18.56,17.67,7.11,8.78,7.75,6.47,7.14,12.73,9.45,9.42,12.53,16.62,17.28,10.5,11.6,19.1,15.0,27.9,22.0,27.8,16.6,13.0,26.5,14.8,21.3,3.0,11.4,25.0,13.3,13.9,9.6,19.1,0.0,27.7,19.7,23.3,25.7,20.9,17.5,11.5,5.1,29.8,28.5,12.7,15.2,13.6,11.7,12.7,21.1,16.2,16.1,20.8,26.9,27.9,2.11,1.64,1.74,1.98,1.3,2.4,1.48,1.17,2.39,1.77,2.48,1.42,2.02,1.74,2.28,1.83,2.4,1.95,2.37,1.0,2.29,1.99,2.09,2.33,1.9,1.38,2.22,1.44,1.43,1.61,1.87,1.45,2.37,2.19,1.64,1.25,1.56,2.04,1.64,1.0,1.02
ORD1005,LOC020,2.0,1.0,LOC020,"400 Beth Via, Davidport, VI 28613",25.247763050567148,55.21266078078145,11.5,17.43,26.03,15.38,18.09,13.45,24.65,21.76,13.69,18.77,11.28,8.11,17.01,21.69,13.74,22.19,15.89,18.16,27.03,17.1,0.0,20.64,30.57,14.59,19.97,20.71,10.79,18.67,10.94,19.49,21.64,18.1,9.63,21.16,17.93,13.1,16.37,13.95,5.45,1.28,20.69,19.2,28.1,41.0,25.1,29.1,22.2,39.0,34.6,22.5,30.2,18.9,14.2,27.5,34.5,22.6,35.3,25.8,29.2,42.5,27.7,0.0,33.0,47.9,23.9,32.0,33.1,18.2,30.0,18.4,31.2,34.5,29.2,16.4,33.7,28.9,21.7,26.6,22.9,10.2,3.9,33.0,2.26,1.92,1.13,1.91,1.97,1.77,1.88,1.01,2.13,1.96,2.03,2.08,1.45,1.14,1.62,1.46,2.18,1.3,1.75,1.59,1.0,2.23,1.91,1.8,1.23,1.43,1.78,2.4,1.8,1.0,1.25,1.43,1.9,1.54,1.37,2.18,2.28,1.85,1.5,1.63,2.21
ORD1036,LOC020,2.0,2.0,LOC020,"400 Beth Via, Davidport, VI 28613",25.247763050567148,55.21266078078145,11.5,17.43,26.03,15.38,18.09,13.45,24.65,21.76,13.69,18.77,11.28,8.11,17.01,21.69,13.74,22.19,15.89,18.16,27.03,17.1,0.0,20.64,30.57,14.59,19.97,20.71,10.79,18.67,10.94,19.49,21.64,18.1,9.63,21.16,17.93,13.1,16.37,13.95,5.45,1.28,20.69,19.2,28.1,41.0,25.1,29.1,22.2,39.0,34.6,22.5,30.2,18.9,14.2,27.5,34.5,22.6,35.3,25.8,29.2,42.5,27.7,0.0,33.0,47.9,23.9,32.0,33.1,18.2,30.0,18.4,31.2,34.5,29.2,16.4,33.7,28.9,21.7,26.6,22.9,10.2,3.9,33.0,2.26,1.92,1.13,1.91,1.97,1.77,1.88,1.01,2.13,1.96,2.03,2.08,1.45,1.14,1.62,1.46,2.18,1.3,1.75,1.59,1.0,2.23,1.91,1.8,1.23,1.43,1.78,2.4,1.8,1.0,1.25,1.43,1.9,1.54,1.37,2.18,2.28,1.85,1.5,1.63,2.21
ORD1002,LOC021,2.0,4.0,LOC021,"7820 Andrew Brook, South Crystal, MS 79059",25.14870408115196,55.38620033340872,13.71,5.5,21.78,19.9,28.26,8.42,28.97,21.36,7.59,27.6,9.67,12.78,11.65,8.15,9.71,18.62,5.29,16.86,10.41,11.8,20.64,0.0,14.31,9.47,1.55,1.83,12.76,10.49,27.07,28.92,18.3,3.29,12.66,17.7,18.92,8.38,4.33,6.71,18.77,20.92,28.78,22.6,10.2,34.7,31.8,44.4,14.6,45.5,34.0,13.4,43.4,16.5,21.2,19.5,14.2,16.6,29.9,9.9,27.3,17.6,19.7,33.0,0.0,23.5,16.2,4.3,4.7,21.1,17.7,42.6,45.4,29.5,6.9,21.0,28.6,30.4,14.6,8.5,12.1,30.2,33.4,45.2,1.58,2.14,1.62,1.01,2.13,1.22,1.44,1.01,1.26,1.57,1.16,1.57,2.46,1.26,1.28,1.28,1.37,1.56,1.33,2.42,1.35,1.0,2.34,1.53,1.94,2.3,1.86,1.39,2.38,1.4,1.63,1.66,1.42,1.7,1.69,1.34,1.07,2.22,1.19,1.99,1.53
ORD1018,LOC021,3.0,4.0,LOC021,"7820 Andrew Brook, South Crystal, MS 79059",25.14870408115196,55.38620033340872,13.71,5.5,21.78,19.9,28.26,8.42,28.97,21.36,7.59,27.6,9.67,12.78,11.65,8.15,9.71,18.62,5.29,16.86,10.41,11.8,20.64,0.0,14.31,9.47,1.55,1.83,12.76,10.49,27.07,28.92,18.3,3.29,12.66,17.7,18.92,8.38,4.33,6.71,18.77,20.92,28.78,22.6,10.2,34.7,31.8,44.4,14.6,45.5,34.0,13.4,43.4,16.5,21.2,19.5,14.2,16.6,29.9,9.9,27.3,17.6,19.7,33.0,0.0,23.5,16.2,4.3,4.7,21.1,17.7,42.6,45.4,29.5,6.9,21.0,28.6,30.4,14.6,8.5,12.1,30.2,33.4,45.2,1.58,2.14,1.62,1.01,2.13,1.22,1.44,1.01,1.26,1.57,1.16,1.57,2.46,1.26,1.28,1.28,1.37,1.56,1.33,2.42,1.35,1.0,2.34,1.53,1.94,2.3,1.86,1.39,2.38,1.4,1.63,1.66,1.42,1.7,1.69,1.34,1.07,2.22,1.19,1.99,1.53
ORD1051,LOC021,2.0,4.0,LOC021,"7820 Andrew Brook, South Crystal, MS 79059",25.14870408115196,55.38620033340872,13.71,5.5,21.78,19.9,28.26,8.42,28.97,21.36,7.59,27.6,9.67,12.78,11.65,8.15,9.71,18.62,5.29,16.86,10.41,11.8,20.64,0.0,14.31,9.47,1.55,1.83,12.76,10.49,27.07,28.92,18.3,3.29,12.66,17.7,18.92,8.38,4.33,6.71,18.77,20.92,28.78,22.6,10.2,34.7,31.8,44.4,14.6,45.5,34.0,13.4,43.4,16.5,21.2,19.5,14.2,16.6,29.9,9.9,27.3,17.6,19.7,33.0,0.0,23.5,16.2,4.3,4.7,21.1,17.7,42.6,45.4,29.5,6.9,21.0,28.6,30.4,14.6,8.5,12.1,30.2,33.4,45.2,1.58,2.14,1.62,1.01,2.13,1.22,1.44,1.01,1.26,1.57,1.16,1.57,2.46,1.26,1.28,1.28,1.37,1.56,1.33,2.42,1.35,1.0,2.34,1.53,1.94,2.3,1.86,1.39,2.38,1.4,1.63,1.66,1.42,1.7,1.69,1.34,1.07,2.22,1.19,1.99,1.53
ORD1079,LOC021,2.0,3.0,LOC021,"7820 Andrew Brook, South Crystal, MS 79059",25.14870408115196,55.38620033340872,13.71,5.5,21.78,19.9,28.26,8.42,28.97,21.36,7.59,27.6,9.67,12.78,11.65,8.15,9.71,18.62,5.29,16.86,10.41,11.8,20.64,0.0,14.31,9.47,1.55,1.83,12.76,10.49,27.07,28.92,18.3,3.29,12.66,17.7,18.92,8.38,4.33,6.71,18.77,20.92,28.78,22.6,10.2,34.7,31.8,44.4,14.6,45.5,34.0,13.4,43.4,16.5,21.2,19.5,14.2,16.6,29.9,9.9,27.3,17.6,19.7,33.0,0.0,23.5,16.2,4.3,4.7,21.1,17.7,42.6,45.4,29.5,6.9,21.0,28.6,30.4,14.6,8.5,12.1,30.2,33.4,45.2,1.58,2.14,1.62,1.01,2.13,1.22,1.44,1.01,1.26,1.57,1.16,1.57,2.46,1.26,1.28,1.28,1.37,1.56,1.33,2.42,1.35,1.0,2.34,1.53,1.94,2.3,1.86,1.39,2.38,1.4,1.63,1.66,1.42,1.7,1.69,1.34,1.07,2.22,1.19,1.99,1.53
ORD1016,LOC022,2.0,4.0,LOC022,"99037 Matthew Parks Apt. 593, West Chelsey, VI 35862",25.020055560393896,55.382865144248925,19.69,13.77,15.52,21.61,29.67,21.77,26.16,18.5,17.53,28.34,19.86,24.35,14.21,8.92,23.48,15.04,15.96,16.68,3.98,14.19,30.57,14.31,0.0,23.44,15.86,12.78,19.94,12.23,32.61,29.63,15.17,14.38,20.95,14.95,18.8,21.49,16.47,18.43,26.55,30.32,28.64,31.5,22.7,25.3,34.4,46.5,34.7,41.2,29.8,28.3,44.5,31.8,38.5,23.3,15.4,37.2,24.6,25.9,27.0,8.0,23.3,47.9,23.5,0.0,37.2,25.8,21.2,31.9,20.3,50.9,46.4,24.8,23.6,33.4,24.4,30.2,34.2,26.7,29.6,41.8,47.5,45.0,2.46,2.07,2.39,1.69,1.14,1.34,2.41,1.45,1.16,1.59,2.31,1.49,1.52,1.4,2.03,1.31,2.28,2.01,1.39,1.62,1.65,1.62,1.0,1.16,2.08,1.25,2.23,1.41,2.11,1.31,1.2,1.19,1.7,1.33,2.2,2.42,1.96,1.01,1.22,2.13,1.9
ORD1039,LOC022,2.0,4.0,LOC022,"99037 Matthew Parks Apt. 593, West Chelsey, VI 35862",25.020055560393896,55.382865144248925,19.69,13.77,15.52,21.61,29.67,21.77,26.16,18.5,17.53,28.34,19.86,24.35,14.21,8.92,23.48,15.04,15.96,16.68,3.98,14.19,30.57,14.31,0.0,23.44,15.86,12.78,19.94,12.23,32.61,29.63,15.17,14.38,20.95,14.95,18.8,21.49,16.47,18.43,26.55,30.32,28.64,31.5,22.7,25.3,34.4,46.5,34.7,41.2,29.8,28.3,44.5,31.8,38.5,23.3,15.4,37.2,24.6,25.9,27.0,8.0,23.3,47.9,23.5,0.0,37.2,25.8,21.2,31.9,20.3,50.9,46.4,24.8,23.6,33.4,24.4,30.2,34.2,26.7,29.6,41.8,47.5,45.0,2.46,2.07,2.39,1.69,1.14,1.34,2.41,1.45,1.16,1.59,2.31,1.49,1.52,1.4,2.03,1.31,2.28,2.01,1.39,1.62,1.65,1.62,1.0,1.16,2.08,1.25,2.23,1.41,2.11,1.31,1.2,1.19,1.7,1.33,2.2,2.42,1.96,1.01,1.22,2.13,1.9
ORD1069,LOC022,2.0,1.0,LOC022,"99037 Matthew Parks Apt. 593, West Chelsey, VI 35862",25.020055560393896,55.382865144248925,19.69,13.77,15.52,21.61,29.67,21.77,26.16,18.5,17.53,28.34,19.86,24.35,14.21,8.92,23.48,15.04,15.96,16.68,3.98,14.19,30.57,14.31,0.0,23.44,15.86,12.78,19.94,12.23,32.61,29.63,15.17,14.38,20.95,14.95,18.8,21.49,16.47,18.43,26.55,30.32,28.64,31.5,22.7,25.3,34.4,46.5,34.7,41.2,29.8,28.3,44.5,31.8,38.5,23.3,15.4,37.2,24.6,25.9,27.0,8.0,23.3,47.9,23.5,0.0,37.2,25.8,21.2,31.9,20.3,50.9,46.4,24.8,23.6,33.4,24.4,30.2,34.2,26.7,29.6,41.8,47.5,45.0,2.46,2.07,2.39,1.69,1.14,1.34,2.41,1.45,1.16,1.59,2.31,1.49,1.52,1.4,2.03,1.31,2.28,2.01,1.39,1.62,1.65,1.62,1.0,1.16,2.08,1.25,2.23,1.41,2.11,1.31,1.2,1.19,1.7,1.33,2.2,2.42,1.96,1.01,1.22,2.13,1.9
ORD1077,LOC023,2.0,5.0,LOC023,"37919 Norton Route Apt. 169, Clarktown, OK 44280",25.22946133749031,55.356278400969146,13.87,10.69,27.15,21.08,28.02,2.51,31.38,25.04,8.45,27.91,8.05,6.94,15.6,15.67,0.87,23.33,8.39,20.19,19.46,15.78,14.59,9.47,23.44,0.0,8.07,10.71,12.33,15.69,23.92,29.08,22.86,9.21,11.14,22.21,21.58,3.14,7.28,6.37,15.28,15.36,29.52,22.8,18.0,42.7,33.6,44.0,5.8,49.1,39.6,14.7,43.9,14.1,12.4,25.4,25.5,3.3,37.0,14.6,32.3,31.2,25.7,23.9,16.2,37.2,0.0,14.1,18.1,20.5,25.5,37.9,45.6,36.3,15.8,18.7,35.3,34.4,6.7,12.9,11.6,24.9,25.0,46.3,1.8,2.26,2.41,2.09,1.19,1.37,1.56,1.23,2.11,1.03,1.26,1.97,1.62,1.48,2.4,2.28,1.14,1.78,2.12,2.41,1.43,1.51,2.05,1.0,2.07,1.43,1.77,2.07,1.68,1.45,1.95,1.19,2.29,2.42,2.2,1.55,2.3,1.35,1.09,1.05,2.45
ORD1046,LOC024,2.0,5.0,LOC024,"USCGC Raymond, FPO AA 65472",25.162604634384067,55.38740846895719,13.9,6.2,22.96,20.4,28.62,7.25,29.75,22.28,7.51,28.04,9.33,11.96,12.44,9.51,8.37,19.67,5.38,17.67,11.96,12.61,19.97,1.55,15.86,8.07,0.0,3.28,12.81,11.48,26.95,29.35,19.32,3.84,12.52,18.71,19.65,7.31,4.08,6.22,18.48,20.33,29.3,22.9,11.3,36.4,32.6,44.9,12.9,46.6,35.4,13.3,44.1,16.0,19.9,20.7,16.3,14.6,31.5,10.1,28.5,19.9,20.9,32.0,4.3,25.8,14.1,0.0,6.9,21.2,19.2,42.4,46.0,31.0,7.8,20.8,30.1,31.5,13.0,8.1,11.3,29.7,32.5,46.0,1.01,1.04,2.35,1.39,1.56,2.06,1.03,1.51,1.17,1.83,1.94,2.23,1.2,1.16,2.05,2.25,1.9,2.35,2.38,2.24,1.31,1.99,2.2,1.67,1.0,2.06,2.33,1.94,1.94,1.96,2.16,2.02,1.01,2.02,2.39,1.85,2.08,2.13,1.54,1.59,2.24
ORD1047,LOC024,3.0,3.0,LOC024,"USCGC Raymond, FPO AA 65472",25.162604634384067,55.38740846895719,13.9,6.2,22.96,20.4,28.62,7.25,29.75,22.28,7.51,28.04,9.33,11.96,12.44,9.51,8.37,19.67,5.38,17.67,11.96,12.61,19.97,1.55,15.86,8.07,0.0,3.28,12.81,11.48,26.95,29.35,19.32,3.84,12.52,18.71,19.65,7.31,4.08,6.22,18.48,20.33,29.3,22.9,11.3,36.4,32.6,44.9,12.9,46.6,35.4,13.3,44.1,16.0,19.9,20.7,16.3,14.6,31.5,10.1,28.5,19.9,20.9,32.0,4.3,25.8,14.1,0.0,6.9,21.2,19.2,42.4,46.0,31.0,7.8,20.8,30.1,31.5,13.0,8.1,11.3,29.7,32.5,46.0,1.01,1.04,2.35,1.39,1.56,2.06,1.03,1.51,1.17,1.83,1.94,2.23,1.2,1.16,2.05,2.25,1.9,2.35,2.38,2.24,1.31,1.99,2.2,1.67,1.0,2.06,2.33,1.94,1.94,1.96,2.16,2.02,1.01,2.02,2.39,1.85,2.08,2.13,1.54,1.59,2.24
ORD1003,LOC025,2.0,2.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1008,LOC025,2.0,3.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1021,LOC025,2.0,4.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1041,LOC025,2.0,4.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1054,LOC025,3.0,3.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1076,LOC025,1.0,3.0,LOC025,"2776 Anna Springs Suite 893, Masseybury, FL 56746",25.134831015701387,55.37633336657952,12.83,4.31,20.01,18.65,27.12,9.32,27.45,19.75,7.19,26.37,9.49,13.11,10.18,6.32,10.84,16.92,4.88,15.35,8.83,10.33,20.71,1.83,12.78,10.71,3.28,0.0,12.05,8.87,26.43,27.71,16.62,2.64,12.16,16.03,17.47,9.17,4.44,6.84,18.36,20.88,27.48,21.2,8.5,32.0,30.0,42.7,16.0,43.2,31.6,12.8,41.6,16.2,21.7,17.3,11.5,18.3,27.4,9.3,25.0,15.2,17.5,33.1,4.7,21.2,18.1,6.9,0.0,20.1,15.3,41.6,43.6,26.9,6.0,20.2,26.0,28.2,15.8,8.7,12.3,29.5,33.3,43.2,1.15,1.0,1.85,1.47,1.76,1.61,1.36,2.43,1.47,1.02,1.91,1.86,2.03,2.33,1.13,1.72,2.26,1.85,1.51,2.42,2.06,1.72,2.38,1.79,1.58,1.0,2.33,2.47,1.73,2.04,1.42,2.17,1.74,1.67,2.19,1.34,1.09,1.98,1.17,2.26,1.67
ORD1013,LOC026,1.0,4.0,LOC026,"44464 Fernandez Plains, Olsonburgh, NE 23540",25.1607711635144,55.26009497808082,1.57,7.91,16.6,8.75,16.13,9.89,19.09,13.38,5.32,15.79,4.33,7.3,6.26,11.19,11.61,12.59,7.49,8.77,16.6,6.36,10.79,12.76,19.94,12.33,12.81,12.05,0.0,7.89,14.38,17.04,12.04,9.54,1.56,11.46,9.61,9.25,8.75,7.11,6.73,10.41,17.31,4.4,13.9,26.9,15.1,26.2,16.8,30.6,22.1,10.0,25.7,8.5,13.0,11.4,18.8,19.4,20.9,13.2,15.2,26.9,11.5,18.2,21.1,31.9,20.5,21.2,20.1,0.0,13.8,23.6,27.6,20.1,16.3,4.3,19.2,16.4,15.9,15.1,12.7,12.1,17.6,28.0,1.49,1.7,1.81,1.77,2.06,1.41,2.4,1.08,1.26,1.01,1.34,1.75,1.63,2.49,1.93,2.16,1.13,2.04,2.36,1.66,2.43,1.9,2.18,1.71,1.48,2.29,1.0,1.74,1.91,2.16,1.45,1.05,2.11,1.37,2.25,1.0,2.38,2.04,2.12,2.09,1.34
ORD1023,LOC026,3.0,3.0,LOC026,"44464 Fernandez Plains, Olsonburgh, NE 23540",25.1607711635144,55.26009497808082,1.57,7.91,16.6,8.75,16.13,9.89,19.09,13.38,5.32,15.79,4.33,7.3,6.26,11.19,11.61,12.59,7.49,8.77,16.6,6.36,10.79,12.76,19.94,12.33,12.81,12.05,0.0,7.89,14.38,17.04,12.04,9.54,1.56,11.46,9.61,9.25,8.75,7.11,6.73,10.41,17.31,4.4,13.9,26.9,15.1,26.2,16.8,30.6,22.1,10.0,25.7,8.5,13.0,11.4,18.8,19.4,20.9,13.2,15.2,26.9,11.5,18.2,21.1,31.9,20.5,21.2,20.1,0.0,13.8,23.6,27.6,20.1,16.3,4.3,19.2,16.4,15.9,15.1,12.7,12.1,17.6,28.0,1.49,1.7,1.81,1.77,2.06,1.41,2.4,1.08,1.26,1.01,1.34,1.75,1.63,2.49,1.93,2.16,1.13,2.04,2.36,1.66,2.43,1.9,2.18,1.71,1.48,2.29,1.0,1.74,1.91,2.16,1.45,1.05,2.11,1.37,2.25,1.0,2.38,2.04,2.12,2.09,1.34
ORD1060,LOC026,2.0,1.0,LOC026,"44464 Fernandez Plains, Olsonburgh, NE 23540",25.1607711635144,55.26009497808082,1.57,7.91,16.6,8.75,16.13,9.89,19.09,13.38,5.32,15.79,4.33,7.3,6.26,11.19,11.61,12.59,7.49,8.77,16.6,6.36,10.79,12.76,19.94,12.33,12.81,12.05,0.0,7.89,14.38,17.04,12.04,9.54,1.56,11.46,9.61,9.25,8.75,7.11,6.73,10.41,17.31,4.4,13.9,26.9,15.1,26.2,16.8,30.6,22.1,10.0,25.7,8.5,13.0,11.4,18.8,19.4,20.9,13.2,15.2,26.9,11.5,18.2,21.1,31.9,20.5,21.2,20.1,0.0,13.8,23.6,27.6,20.1,16.3,4.3,19.2,16.4,15.9,15.1,12.7,12.1,17.6,28.0,1.49,1.7,1.81,1.77,2.06,1.41,2.4,1.08,1.26,1.01,1.34,1.75,1.63,2.49,1.93,2.16,1.13,2.04,2.36,1.66,2.43,1.9,2.18,1.71,1.48,2.29,1.0,1.74,1.91,2.16,1.45,1.05,2.11,1.37,2.25,1.0,2.38,2.04,2.12,2.09,1.34
